metric,timestamp,value
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:18.192702+00:00,Nov 22 19:34:17 unbound[1:0] info: 45.190.245.111 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.942087+00:00,Nov 22 19:34:17 unbound[1:0] info: 45.190.245.111 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.942055+00:00,Nov 22 19:34:17 unbound[1:0] info: 45.190.245.111 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.942046+00:00,Nov 22 19:34:17 unbound[1:0] info: 45.190.244.255 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.942039+00:00,Nov 22 19:34:17 unbound[1:0] info: 45.190.244.255 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.942031+00:00,Nov 22 19:34:17 unbound[1:0] info: 45.190.244.255 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.942010+00:00,Nov 22 19:34:17 unbound[1:0] info: 45.190.244.255 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.942005+00:00,Nov 22 19:34:17 unbound[1:0] info: 45.190.245.42 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.942002+00:00,Nov 22 19:34:17 unbound[1:0] info: 45.190.245.42 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.941976+00:00,Nov 22 19:34:17 unbound[1:0] info: 45.190.245.42 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.941973+00:00,Nov 22 19:34:17 unbound[1:0] info: 45.190.245.42 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.941957+00:00,Nov 22 19:34:17 unbound[1:1] info: 45.190.244.36 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.941874+00:00,Nov 22 19:34:17 unbound[1:1] info: 45.190.244.36 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.941861+00:00,Nov 22 19:34:17 unbound[1:1] info: 45.190.244.36 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.941852+00:00,Nov 22 19:34:17 unbound[1:1] info: 45.190.244.36 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.941842+00:00,Nov 22 19:34:17 unbound[1:0] info: 45.190.244.45 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.941831+00:00,Nov 22 19:34:17 unbound[1:0] info: 45.190.244.45 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.941817+00:00,Nov 22 19:34:17 unbound[1:0] info: 45.190.244.45 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.941812+00:00,Nov 22 19:34:17 unbound[1:0] info: 45.190.244.45 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.691491+00:00,Nov 22 19:34:17 unbound[1:1] info: 45.190.247.163 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.691479+00:00,Nov 22 19:34:17 unbound[1:1] info: 45.190.247.163 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.691369+00:00,Nov 22 19:34:17 unbound[1:1] info: 45.190.247.163 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.691361+00:00,Nov 22 19:34:17 unbound[1:1] info: 45.190.247.163 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.691275+00:00,Nov 22 19:34:17 unbound[1:1] info: 45.190.247.113 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.691272+00:00,Nov 22 19:34:17 unbound[1:1] info: 45.190.247.113 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.691134+00:00,Nov 22 19:34:17 unbound[1:1] info: 45.190.247.113 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.691124+00:00,Nov 22 19:34:17 unbound[1:1] info: 45.190.247.113 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.691112+00:00,Nov 22 19:34:17 unbound[1:0] info: 45.190.247.132 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.691103+00:00,Nov 22 19:34:17 unbound[1:0] info: 45.190.247.132 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.691093+00:00,Nov 22 19:34:17 unbound[1:0] info: 45.190.247.132 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.691064+00:00,Nov 22 19:34:17 unbound[1:0] info: 45.190.247.132 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.691047+00:00,Nov 22 19:34:17 unbound[1:1] info: 45.190.245.179 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.691029+00:00,Nov 22 19:34:17 unbound[1:1] info: 45.190.245.179 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.441284+00:00,Nov 22 19:34:17 unbound[1:1] info: 45.190.245.179 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.441041+00:00,Nov 22 19:34:17 unbound[1:1] info: 45.190.245.179 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.441012+00:00,Nov 22 19:34:17 unbound[1:0] info: 45.190.244.7 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.440993+00:00,Nov 22 19:34:17 unbound[1:0] info: 45.190.244.7 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.440966+00:00,Nov 22 19:34:17 unbound[1:0] info: 45.190.244.7 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.440950+00:00,Nov 22 19:34:17 unbound[1:0] info: 45.190.244.7 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.440933+00:00,Nov 22 19:34:17 unbound[1:0] info: 45.190.245.176 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.440918+00:00,Nov 22 19:34:17 unbound[1:0] info: 45.190.245.176 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.440873+00:00,Nov 22 19:34:17 unbound[1:0] info: 45.190.245.176 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.440732+00:00,Nov 22 19:34:17 unbound[1:0] info: 45.190.245.176 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.440726+00:00,Nov 22 19:34:17 unbound[1:1] info: 45.190.244.36 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.440722+00:00,Nov 22 19:34:17 unbound[1:1] info: 45.190.244.36 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.440611+00:00,Nov 22 19:34:17 unbound[1:1] info: 45.190.244.36 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.440606+00:00,Nov 22 19:34:17 unbound[1:1] info: 45.190.244.36 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.440568+00:00,Nov 22 19:34:17 unbound[1:0] info: 45.190.245.137 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.440559+00:00,Nov 22 19:34:17 unbound[1:0] info: 45.190.245.137 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.440550+00:00,Nov 22 19:34:17 unbound[1:0] info: 45.190.245.137 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.440543+00:00,Nov 22 19:34:17 unbound[1:0] info: 45.190.245.137 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.440428+00:00,Nov 22 19:34:17 unbound[1:1] info: 45.190.246.187 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.440411+00:00,Nov 22 19:34:17 unbound[1:1] info: 45.190.246.187 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.440389+00:00,Nov 22 19:34:17 unbound[1:1] info: 45.190.246.187 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.440361+00:00,Nov 22 19:34:17 unbound[1:1] info: 45.190.246.187 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.190506+00:00,Nov 22 19:34:17 unbound[1:1] info: 45.190.247.163 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.190467+00:00,Nov 22 19:34:17 unbound[1:1] info: 45.190.247.163 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.190457+00:00,Nov 22 19:34:17 unbound[1:1] info: 45.190.247.163 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.190452+00:00,Nov 22 19:34:17 unbound[1:1] info: 45.190.247.163 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.190263+00:00,Nov 22 19:34:17 unbound[1:1] info: 45.190.247.99 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.190244+00:00,Nov 22 19:34:17 unbound[1:1] info: 45.190.247.99 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.190192+00:00,Nov 22 19:34:17 unbound[1:1] info: 45.190.247.99 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.190153+00:00,Nov 22 19:34:17 unbound[1:1] info: 45.190.247.99 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.190147+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.247.35 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.190100+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.247.35 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.190089+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.247.35 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:17.190016+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.247.35 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.939598+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.245.176 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.939595+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.245.176 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.939551+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.245.176 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.939533+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.245.176 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.939513+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.246.255 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.939496+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.246.255 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.939477+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.244.222 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.939469+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.244.222 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.939463+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.244.222 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.939460+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.244.222 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.939415+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.246.255 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.939404+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.246.255 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.939397+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.245.137 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.939272+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.245.137 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.939239+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.245.137 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.939233+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.245.137 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.689003+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.245.59 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.688995+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.245.59 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.688989+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.245.59 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.688876+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.245.59 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.688867+00:00,Nov 22 19:34:16 unbound[1:1] info: 45.190.247.99 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.688859+00:00,Nov 22 19:34:16 unbound[1:1] info: 45.190.247.99 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.688854+00:00,Nov 22 19:34:16 unbound[1:1] info: 45.190.247.99 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.688785+00:00,Nov 22 19:34:16 unbound[1:1] info: 45.190.247.99 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.688775+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.245.111 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.688770+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.245.111 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.688739+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.245.111 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.688701+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.245.111 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.688592+00:00,Nov 22 19:34:16 unbound[1:1] info: 45.190.246.183 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.688571+00:00,Nov 22 19:34:16 unbound[1:1] info: 45.190.246.183 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.688528+00:00,Nov 22 19:34:16 unbound[1:1] info: 45.190.246.183 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.688519+00:00,Nov 22 19:34:16 unbound[1:1] info: 45.190.246.183 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.688425+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.244.192 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.688375+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.244.192 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.688302+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.244.192 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.688243+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.244.192 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.438430+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.246.255 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.438424+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.246.255 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.438371+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.246.255 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.438351+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.246.255 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.438335+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.247.250 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.438328+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.247.250 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.438282+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.247.250 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.438259+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.247.250 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.438228+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.245.59 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.438221+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.245.59 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.438095+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.245.59 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.438065+00:00,Nov 22 19:34:16 unbound[1:0] info: 45.190.245.59 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.188288+00:00,Nov 22 19:34:16 unbound[1:1] info: 45.190.245.179 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.188272+00:00,Nov 22 19:34:16 unbound[1:1] info: 45.190.245.179 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.188255+00:00,Nov 22 19:34:16 unbound[1:1] info: 45.190.245.179 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.188145+00:00,Nov 22 19:34:16 unbound[1:1] info: 45.190.245.179 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.188133+00:00,Nov 22 19:34:16 unbound[1:1] info: 45.190.247.87 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.188126+00:00,Nov 22 19:34:16 unbound[1:1] info: 45.190.247.87 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.187975+00:00,Nov 22 19:34:16 unbound[1:1] info: 45.190.246.183 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.187958+00:00,Nov 22 19:34:16 unbound[1:1] info: 45.190.246.183 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.187941+00:00,Nov 22 19:34:16 unbound[1:1] info: 45.190.247.87 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.187928+00:00,Nov 22 19:34:16 unbound[1:1] info: 45.190.247.87 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.187917+00:00,Nov 22 19:34:16 unbound[1:1] info: 45.190.246.183 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.187910+00:00,Nov 22 19:34:16 unbound[1:1] info: 45.190.246.183 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.187692+00:00,Nov 22 19:34:15 unbound[1:0] info: 45.190.247.151 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.187687+00:00,Nov 22 19:34:15 unbound[1:0] info: 45.190.247.151 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.187621+00:00,Nov 22 19:34:15 unbound[1:0] info: 45.190.247.151 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.187608+00:00,Nov 22 19:34:15 unbound[1:0] info: 45.190.247.151 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.187584+00:00,Nov 22 19:34:15 unbound[1:0] info: 45.190.247.250 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.187578+00:00,Nov 22 19:34:15 unbound[1:0] info: 45.190.247.250 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.187559+00:00,Nov 22 19:34:15 unbound[1:0] info: 45.190.247.250 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.187484+00:00,Nov 22 19:34:15 unbound[1:0] info: 45.190.247.250 atlassian.com. TXT IN
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.187459+00:00,Nov 22 19:34:15 unbound[1:1] info: 45.190.246.201 atlassian.com. TXT IN NOERROR 0.000000 1 42
filename=/var/log/unbound/unbound.log host=unbound job=unbound-logs,2025-11-22T19:34:16.187448+00:00,Nov 22 19:34:15 unbound[1:1] info: 45.190.246.201 atlassian.com. TXT IN
